City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Sobolevo,54.4299,31.8996,56.44,89,67,6.96,RU,2022-07-19 20:28:19
1,Saint-Philippe,-21.3585,55.7679,67.59,79,42,21.18,RE,2022-07-19 20:26:11
2,Mataura,-46.1927,168.8643,41.49,90,89,3.18,NZ,2022-07-19 20:23:14
3,Mgandu,-5.95,34.1333,62.06,56,9,10.22,TZ,2022-07-19 20:28:20
4,Sinnamary,5.3833,-52.95,80.64,81,93,10.25,GF,2022-07-19 20:28:20
5,Butaritari,3.0707,172.7902,81.72,78,98,15.73,KI,2022-07-19 20:28:21
6,Adrar,20.5022,-10.0711,99.84,8,0,9.62,MR,2022-07-19 20:23:15
7,Atuona,-9.8,-139.0333,78.42,62,10,11.59,PF,2022-07-19 20:24:33
8,Torbay,47.6666,-52.7314,68.88,87,100,17.27,CA,2022-07-19 20:27:06
9,Fortuna,40.5982,-124.1573,64.98,69,30,7.4,US,2022-07-19 20:25:20
10,Rikitea,-23.1203,-134.9692,74.16,73,0,10.25,PF,2022-07-19 20:23:18
11,New Norfolk,-42.7826,147.0587,38.71,86,4,2.82,AU,2022-07-19 20:24:39
12,Hasaki,35.7333,140.8333,75.6,95,52,5.44,JP,2022-07-19 20:27:28
13,Busselton,-33.65,115.3333,58.37,79,100,10.38,AU,2022-07-19 20:24:27
14,Rundu,-17.9333,19.7667,55.0,39,0,4.45,NA,2022-07-19 20:28:22
15,Nikolskoye,59.7035,30.7861,62.49,95,51,5.14,RU,2022-07-19 20:25:49
16,Aykhal,66.0,111.5,45.01,90,79,11.52,RU,2022-07-19 20:26:59
17,Bluff,-46.6,168.3333,41.81,73,89,13.67,NZ,2022-07-19 20:28:23
18,Bathsheba,13.2167,-59.5167,84.81,87,75,16.11,BB,2022-07-19 20:26:26
19,Punta Arenas,-53.15,-70.9167,42.12,75,84,16.53,CL,2022-07-19 20:23:24
20,Regeneracao,-6.2378,-42.6883,93.24,26,82,6.76,BR,2022-07-19 20:28:23
21,Provideniya,64.3833,-173.3,46.0,68,98,1.88,RU,2022-07-19 20:26:58
22,Riberalta,-10.9833,-66.1,91.6,38,40,17.27,BO,2022-07-19 20:28:24
23,Chuy,-33.6971,-53.4616,51.15,75,1,5.14,UY,2022-07-19 20:24:37
24,Touros,-5.1989,-35.4608,77.43,77,22,17.29,BR,2022-07-19 20:28:24
25,Kargasok,59.0556,80.8572,55.56,97,100,2.73,RU,2022-07-19 20:28:25
26,Lorengau,-2.0226,147.2712,78.15,85,100,3.06,PG,2022-07-19 20:25:54
27,Carnarvon,-24.8667,113.6333,64.35,48,36,6.55,AU,2022-07-19 20:27:05
28,Sao Filipe,14.8961,-24.4956,77.97,82,78,7.76,CV,2022-07-19 20:28:25
29,Cayenne,4.9333,-52.3333,82.09,1,100,4.61,GF,2022-07-19 20:25:43
30,Massakory,12.996,15.7293,83.86,57,15,5.1,TD,2022-07-19 20:28:26
31,Rawson,-43.3002,-65.1023,56.34,35,100,30.13,AR,2022-07-19 20:28:26
32,Moengo,5.6167,-54.4,78.22,87,95,2.53,SR,2022-07-19 20:28:27
33,Puerto Ayora,-0.7393,-90.3518,78.76,90,54,5.01,EC,2022-07-19 20:21:43
34,Morshansk,53.4435,41.8107,56.32,78,90,6.6,RU,2022-07-19 20:28:27
35,Ushuaia,-54.8,-68.3,33.89,94,100,6.87,AR,2022-07-19 20:22:05
36,Pauini,-7.7136,-66.9764,93.96,32,58,3.2,BR,2022-07-19 20:27:32
37,Albany,42.6001,-73.9662,90.57,45,99,3.0,US,2022-07-19 20:22:48
38,Castro,-24.7911,-50.0119,67.93,76,0,1.52,BR,2022-07-19 20:28:28
39,Jacareacanga,-6.2222,-57.7528,96.48,25,7,4.32,BR,2022-07-19 20:28:28
40,Walvis Bay,-22.9575,14.5053,58.35,73,0,16.22,NA,2022-07-19 20:28:29
41,Pangnirtung,66.1451,-65.7125,49.1,78,100,1.61,CA,2022-07-19 20:28:29
42,Trenggalek,-8.05,111.7167,71.87,95,73,1.97,ID,2022-07-19 20:28:29
43,Chokurdakh,70.6333,147.9167,38.23,78,100,7.16,RU,2022-07-19 20:23:20
44,Kruisfontein,-34.0033,24.7314,54.88,89,100,15.7,ZA,2022-07-19 20:26:18
45,Asau,46.4333,26.4,70.72,52,98,3.04,RO,2022-07-19 20:28:30
46,Hilo,19.7297,-155.09,84.27,84,100,8.05,US,2022-07-19 20:27:12
47,Kaitangata,-46.2817,169.8464,43.86,78,96,6.82,NZ,2022-07-19 20:25:44
48,Saint George,37.1041,-113.5841,103.95,18,0,7.0,US,2022-07-19 20:28:53
49,Souillac,-20.5167,57.5167,68.38,73,40,23.02,MU,2022-07-19 20:25:49
50,Boa Esperanca,-21.09,-45.5658,76.46,37,69,1.81,BR,2022-07-19 20:29:31
51,Avarua,-21.2078,-159.775,75.25,69,75,6.91,CK,2022-07-19 20:24:29
52,Alyangula,-13.8483,136.4192,55.27,100,100,0.0,AU,2022-07-19 20:29:31
53,Roald,62.5833,6.1333,76.12,72,0,12.66,NO,2022-07-19 20:28:15
54,Noumea,-22.2763,166.4572,73.99,99,58,3.24,NC,2022-07-19 20:29:32
55,Jamestown,42.097,-79.2353,86.95,54,36,5.99,US,2022-07-19 20:23:22
56,Beyneu,45.3167,55.2,96.8,20,77,8.99,KZ,2022-07-19 20:29:32
57,Port Alfred,-33.5906,26.891,62.19,92,96,5.01,ZA,2022-07-19 20:24:29
58,Ginir,7.1333,40.7,59.58,69,67,11.65,ET,2022-07-19 20:29:33
59,Bambous Virieux,-20.3428,57.7575,70.21,73,40,23.02,MU,2022-07-19 20:23:19
60,Kangaatsiaq,68.3065,-53.4641,41.54,98,100,2.17,GL,2022-07-19 20:29:33
61,Cape Town,-33.9258,18.4232,54.91,78,0,3.0,ZA,2022-07-19 20:22:29
62,Vao,-22.6667,167.4833,73.87,88,99,17.47,NC,2022-07-19 20:24:58
63,Saskylakh,71.9167,114.0833,38.39,73,99,13.22,RU,2022-07-19 20:24:36
64,Port Stanley,-51.7,-57.85,43.09,71,100,33.8,FK,2022-07-19 20:29:34
65,Maues,-3.3836,-57.7186,95.25,33,57,3.58,BR,2022-07-19 20:29:34
66,Andenes,69.3143,16.1194,54.93,87,75,6.91,NO,2022-07-19 20:29:35
67,La Palma,33.8464,-118.0467,100.18,50,0,8.01,US,2022-07-19 20:29:35
68,Patarlagele,45.3206,26.3605,69.39,47,28,4.43,RO,2022-07-19 20:29:35
69,Takoradi,4.8845,-1.7554,73.9,77,96,7.49,GH,2022-07-19 20:27:07
70,Shingu,33.7333,135.9833,75.45,89,82,6.22,JP,2022-07-19 20:25:44
71,Khatanga,71.9667,102.5,42.78,59,100,17.05,RU,2022-07-19 20:26:08
72,Padang,-0.9492,100.3543,77.27,87,60,2.08,ID,2022-07-19 20:26:33
73,Oranjemund,-28.55,16.4333,54.64,82,0,15.66,NA,2022-07-19 20:29:36
74,Anadyr,64.75,177.4833,48.7,81,75,22.37,RU,2022-07-19 20:27:09
75,Sumbawanga,-7.9667,31.6167,62.62,50,100,5.53,TZ,2022-07-19 20:29:37
76,Berlevag,70.8578,29.0864,56.59,81,100,6.69,NO,2022-07-19 20:27:31
77,Hermanus,-34.4187,19.2345,53.74,73,32,4.59,ZA,2022-07-19 20:23:24
78,Ancud,-41.8697,-73.8203,53.22,96,100,26.87,CL,2022-07-19 20:24:34
79,Pundaguitan,6.3711,126.1689,81.7,76,100,1.74,PH,2022-07-19 20:29:37
80,Ponta Do Sol,32.6667,-17.1,75.0,77,4,5.88,PT,2022-07-19 20:23:23
81,Kiama,-34.6833,150.8667,51.39,92,85,3.0,AU,2022-07-19 20:27:09
82,Nanchang,28.6833,115.8833,80.33,88,79,5.17,CN,2022-07-19 20:25:33
83,Bethel,41.3712,-73.414,91.65,52,0,6.91,US,2022-07-19 20:29:38
84,Ahipara,-35.1667,173.1667,56.53,92,23,5.75,NZ,2022-07-19 20:29:39
85,Cabo San Lucas,22.8909,-109.9124,93.61,66,20,4.61,MX,2022-07-19 20:29:39
86,Churapcha,62.0025,132.4325,66.42,69,100,5.39,RU,2022-07-19 20:29:39
87,Barrow,71.2906,-156.7887,46.42,66,0,12.66,US,2022-07-19 20:27:00
88,Kapaa,22.0752,-159.319,82.72,73,40,18.41,US,2022-07-19 20:29:40
89,Esperance,-33.8667,121.9,53.74,89,98,11.99,AU,2022-07-19 20:25:28
90,Georgetown,5.4112,100.3354,79.9,89,20,0.0,MY,2022-07-19 20:22:38
91,Birin,26.8865,88.0718,64.85,90,100,3.31,NP,2022-07-19 20:29:41
92,Vaini,-21.2,-175.2,73.56,94,40,11.5,TO,2022-07-19 20:24:38
93,Longyearbyen,78.2186,15.6401,53.44,76,75,13.8,SJ,2022-07-19 20:26:13
94,Svetlogorsk,52.6333,29.7333,56.98,91,12,5.23,BY,2022-07-19 20:30:41
95,Pa Sang,18.5262,98.9394,80.85,87,100,3.09,TH,2022-07-19 20:30:42
96,Kanigoro,-8.13,112.219,68.99,94,30,2.82,ID,2022-07-19 20:30:42
97,Victoria,22.2855,114.1577,86.38,79,100,1.01,HK,2022-07-19 20:27:17
98,Cidreira,-30.1811,-50.2056,59.25,78,75,7.67,BR,2022-07-19 20:27:08
99,Coihaique,-45.5752,-72.0662,40.95,87,100,4.61,CL,2022-07-19 20:30:43
100,Mar Del Plata,-38.0023,-57.5575,55.94,52,0,17.0,AR,2022-07-19 20:22:19
101,Pasni,25.2631,63.471,83.64,88,73,9.98,PK,2022-07-19 20:30:43
102,Port Elizabeth,-33.918,25.5701,57.31,99,100,5.99,ZA,2022-07-19 20:23:43
103,Tiksi,71.6872,128.8694,34.07,94,98,14.27,RU,2022-07-19 20:25:50
104,Korem,12.5058,39.5228,62.58,63,100,1.16,ET,2022-07-19 20:30:44
105,Biak,-0.9131,122.8766,74.84,89,94,4.41,ID,2022-07-19 20:30:44
106,Pacifica,37.6138,-122.4869,84.83,80,40,11.5,US,2022-07-19 20:30:45
107,Nemuro,43.3236,145.575,60.08,90,100,4.74,JP,2022-07-19 20:24:34
108,Alice Town,25.7167,-79.3,83.97,70,1,7.63,BS,2022-07-19 20:30:45
109,Kasongo,-4.45,26.6667,78.96,42,100,1.79,CD,2022-07-19 20:30:46
110,Igarka,67.4667,86.5833,47.01,68,43,8.97,RU,2022-07-19 20:30:46
111,Talnakh,69.4865,88.3972,51.21,61,19,4.81,RU,2022-07-19 20:25:55
112,Sao Joao Da Barra,-21.6403,-41.0511,77.09,86,47,13.67,BR,2022-07-19 20:30:47
113,Narsaq,60.9167,-46.05,57.42,93,100,3.47,GL,2022-07-19 20:30:47
114,Bezenchuk,52.982,49.4333,58.53,80,33,6.4,RU,2022-07-19 20:30:47
115,Talara,-4.5772,-81.2719,72.36,68,0,12.66,PE,2022-07-19 20:30:48
116,Ilulissat,69.2167,-51.1,53.62,66,75,3.44,GL,2022-07-19 20:25:51
117,Madeji,27.7544,68.4526,89.62,66,5,12.39,PK,2022-07-19 20:30:48
118,Stege,54.987,12.2846,69.06,65,0,7.0,DK,2022-07-19 20:30:49
119,Hualmay,-11.0964,-77.6139,65.55,74,71,10.45,PE,2022-07-19 20:30:49
120,Saint Anthony,45.0205,-93.218,88.25,49,100,17.27,US,2022-07-19 20:24:37
121,Andapa,-14.65,49.65,59.45,98,97,2.48,MG,2022-07-19 20:30:49
122,Salalah,17.0151,54.0924,77.09,100,100,6.91,OM,2022-07-19 20:30:50
123,Goderich,43.7501,-81.7165,84.52,54,70,4.61,CA,2022-07-19 20:30:50
124,Thompson,55.7435,-97.8558,84.36,39,75,11.5,CA,2022-07-19 20:25:50
125,Yellowknife,62.456,-114.3525,73.92,53,75,16.11,CA,2022-07-19 20:22:44
126,Geraldton,-28.7667,114.6,55.81,88,100,3.44,AU,2022-07-19 20:23:23
127,Karratha,-20.7377,116.8463,66.02,53,1,7.67,AU,2022-07-19 20:30:51
128,Tuktoyaktuk,69.4541,-133.0374,47.88,90,100,8.59,CA,2022-07-19 20:25:54
129,Pueblo,38.2545,-104.6091,102.56,20,29,3.0,US,2022-07-19 20:30:51
130,Hobart,-42.8794,147.3294,39.06,88,5,10.36,AU,2022-07-19 20:24:27
131,Araguaina,-7.1911,-48.2072,87.1,27,45,4.05,BR,2022-07-19 20:30:28
132,Novopokrovka,49.8425,36.5477,63.5,66,100,5.59,UA,2022-07-19 20:30:52
133,Akyab,20.15,92.9,81.66,85,100,4.9,MM,2022-07-19 20:30:52
134,Athabasca,54.7169,-113.2854,72.01,36,28,17.85,CA,2022-07-19 20:25:57
135,Kununurra,-15.7667,128.7333,58.98,88,8,0.0,AU,2022-07-19 20:30:53
136,Birao,10.2849,22.7882,73.38,89,100,5.1,CF,2022-07-19 20:30:53
137,Cherskiy,68.75,161.3,38.68,70,100,10.51,RU,2022-07-19 20:30:54
138,Acapulco,16.8634,-99.8901,89.42,70,40,10.36,MX,2022-07-19 20:29:19
139,Hithadhoo,-0.6,73.0833,80.42,74,100,10.18,MV,2022-07-19 20:25:41
140,Paamiut,61.994,-49.6678,44.04,98,100,0.65,GL,2022-07-19 20:31:55
141,Namibe,-15.1961,12.1522,61.68,87,54,2.15,AO,2022-07-19 20:31:55
142,Qianan,44.9932,124.0581,69.51,86,6,3.02,CN,2022-07-19 20:31:55
143,Halifax,44.6453,-63.5724,71.49,94,100,20.71,CA,2022-07-19 20:27:44
144,Romanovka,51.7443,42.7527,61.05,66,55,5.66,RU,2022-07-19 20:31:56
145,Vestmanna,62.1564,-7.1664,50.92,100,100,9.22,FO,2022-07-19 20:31:56
146,Lieksa,63.3167,30.0167,54.95,86,22,12.71,FI,2022-07-19 20:31:57
147,Taseyevo,57.2169,94.8978,55.2,96,92,6.55,RU,2022-07-19 20:31:57
148,Faanui,-16.4833,-151.75,77.63,68,14,7.07,PF,2022-07-19 20:31:58
149,Rio Gallegos,-51.6226,-69.2181,44.65,61,40,29.93,AR,2022-07-19 20:31:58
150,Madera,37.1666,-119.8343,103.87,14,0,5.99,US,2022-07-19 20:27:05
151,Port Lincoln,-34.7333,135.8667,50.49,65,96,10.07,AU,2022-07-19 20:27:47
152,Maragogi,-9.0122,-35.2225,73.72,83,0,10.13,BR,2022-07-19 20:31:59
153,Davila,18.4726,120.5763,82.63,82,0,1.88,PH,2022-07-19 20:31:59
154,Goundam,16.4145,-3.6708,91.24,43,86,8.25,ML,2022-07-19 20:32:00
155,General Cepeda,25.3833,-101.45,89.08,35,60,5.48,MX,2022-07-19 20:32:00
156,Muravlenko,63.7898,74.523,61.75,54,100,8.52,RU,2022-07-19 20:32:00
157,Moree,-29.4667,149.85,45.43,80,52,8.57,AU,2022-07-19 20:32:01
158,Ndele,8.4109,20.6473,70.11,98,100,6.44,CF,2022-07-19 20:32:01
159,Ensley,30.5188,-87.2728,90.82,77,40,14.97,US,2022-07-19 20:32:01
160,Qaanaaq,77.484,-69.3632,43.79,66,7,3.22,GL,2022-07-19 20:23:18
161,Pinawa,50.1489,-95.8811,68.56,96,99,10.13,CA,2022-07-19 20:32:02
162,Batagay,67.6333,134.6333,44.67,83,100,6.31,RU,2022-07-19 20:32:02
163,Dullewala,31.8359,71.4362,98.04,41,0,12.46,PK,2022-07-19 20:32:03
164,Zenzeli,45.9241,47.0474,69.62,64,97,11.36,RU,2022-07-19 20:32:03
165,Sardarshahr,28.4333,74.4833,93.61,54,22,10.0,IN,2022-07-19 20:32:04
166,Leningradskiy,69.3833,178.4167,34.7,95,100,15.5,RU,2022-07-19 20:26:25
167,Vaitape,-16.5167,-151.75,77.59,68,12,7.05,PF,2022-07-19 20:32:04
168,Pevek,69.7008,170.3133,32.25,97,100,15.37,RU,2022-07-19 20:25:42
169,Sao Jose Da Coroa Grande,-8.8978,-35.1478,74.16,82,0,9.82,BR,2022-07-19 20:32:05
170,Nome,64.5011,-165.4064,44.67,70,100,16.11,US,2022-07-19 20:30:41
171,Pacific Grove,36.6177,-121.9166,79.25,84,0,11.5,US,2022-07-19 20:32:05
172,Moba,33.2288,105.0179,55.74,88,2,3.47,CN,2022-07-19 20:27:26
173,Muzaffarpur,26.1167,85.4,87.98,65,100,9.31,IN,2022-07-19 20:32:06
174,Worland,44.0169,-107.9554,87.6,20,0,6.91,US,2022-07-19 20:27:58
175,Kodiak,57.79,-152.4072,56.71,72,40,8.05,US,2022-07-19 20:24:32
176,Saint-Augustin,51.226,-58.6502,59.38,95,100,12.86,CA,2022-07-19 20:32:07
177,Catamarca,-28.4696,-65.7852,67.59,36,0,5.01,AR,2022-07-19 20:32:07
178,Ilinskiy,55.619,38.1182,60.51,77,0,6.71,RU,2022-07-19 20:32:08
179,Bubaque,11.2833,-15.8333,78.22,86,100,16.15,GW,2022-07-19 20:32:08
180,Inyonga,-6.7167,32.0667,68.13,46,57,6.02,TZ,2022-07-19 20:32:08
181,Ambon,-3.6954,128.1814,76.23,16,40,4.61,ID,2022-07-19 20:32:09
182,Lac Du Bonnet,50.2536,-96.0612,66.61,96,100,9.42,CA,2022-07-19 20:32:09
183,Porto Novo,6.4965,2.6036,74.91,77,100,8.05,BJ,2022-07-19 20:28:27
184,Bredasdorp,-34.5322,20.0403,47.39,88,13,4.34,ZA,2022-07-19 20:23:16
185,Gulu,2.7746,32.299,65.57,87,94,3.87,UG,2022-07-19 20:32:10
186,Lebu,-37.6167,-73.65,51.28,66,1,3.6,CL,2022-07-19 20:23:16
187,Karlskrona,56.1616,15.5866,72.05,65,53,5.5,SE,2022-07-19 20:33:11
188,South Sioux City,42.4739,-96.4136,91.35,27,0,24.16,US,2022-07-19 20:33:11
189,Norman Wells,65.282,-126.8329,68.04,49,75,13.8,CA,2022-07-19 20:23:17
190,Emba,48.8264,58.1442,79.3,32,36,11.05,KZ,2022-07-19 20:33:12
191,Dingle,10.9995,122.6711,76.15,90,82,2.48,PH,2022-07-19 20:33:12
192,Nhulunbuy,-12.2333,136.7667,68.61,94,100,4.61,AU,2022-07-19 20:33:12
193,Krasnoselkup,65.7,82.4667,56.53,64,100,7.61,RU,2022-07-19 20:33:13
194,Nyagan,62.1406,65.3936,59.61,68,0,3.49,RU,2022-07-19 20:33:14
195,Lopandino,52.4666,34.8163,54.82,96,33,6.69,RU,2022-07-19 20:33:14
196,Mitsamiouli,-11.3847,43.2844,76.42,65,1,13.06,KM,2022-07-19 20:33:15
197,Nishihara,26.1842,127.7558,83.68,83,98,10.56,JP,2022-07-19 20:33:15
198,Sikasso,10.9167,-7.0,72.61,92,100,6.69,ML,2022-07-19 20:33:15
199,Cortez,37.3489,-108.5859,94.03,19,0,8.05,US,2022-07-19 20:33:16
200,Montepuez,-13.1256,38.9997,64.47,82,75,7.05,MZ,2022-07-19 20:33:16
201,Port Hardy,50.6996,-127.4199,62.78,72,40,11.5,CA,2022-07-19 20:33:17
202,Summerville,33.0185,-80.1757,87.91,91,0,9.22,US,2022-07-19 20:30:31
203,Hovd,48.0056,91.6419,55.96,61,93,2.51,MN,2022-07-19 20:33:17
204,Kyren,51.6828,102.1408,50.97,93,81,1.95,RU,2022-07-19 20:33:18
205,Ardakan,32.31,54.0175,87.75,10,0,9.44,IR,2022-07-19 20:33:18
206,Picota,-6.9197,-76.3304,88.29,58,52,1.45,PE,2022-07-19 20:33:19
207,Saint-Francois,46.4154,3.9054,82.67,46,1,3.74,FR,2022-07-19 20:33:19
208,Bairiki,1.3292,172.9752,80.85,81,45,14.29,KI,2022-07-19 20:33:19
209,Vardo,70.3705,31.1107,53.58,100,75,3.44,NO,2022-07-19 20:33:20
210,Morondava,-20.2833,44.2833,71.96,53,0,13.33,MG,2022-07-19 20:33:20
211,Itaituba,-4.2761,-55.9836,89.8,42,43,1.59,BR,2022-07-19 20:33:21
212,Gamba,-2.65,10.0,71.29,89,100,3.42,GA,2022-07-19 20:33:21
213,Benito Juarez,19.385,-99.165,81.0,30,75,6.91,MX,2022-07-19 20:33:21
214,Mahajanga,-15.7167,46.3167,68.02,56,20,6.91,MG,2022-07-19 20:33:22
215,Dzilam Gonzalez,21.2833,-88.9333,93.29,49,34,11.97,MX,2022-07-19 20:33:22
216,Ekhabi,53.5102,142.9671,52.84,97,100,12.35,RU,2022-07-19 20:33:23
217,Belogorsk,50.9158,128.4611,60.28,92,98,5.39,RU,2022-07-19 20:33:23
218,Byron Bay,-28.65,153.6167,51.94,80,84,11.48,AU,2022-07-19 20:33:24
219,Mercedes,-34.6515,-59.4307,61.79,48,0,7.23,AR,2022-07-19 20:33:24
220,Jumla,29.2747,82.1838,64.58,98,100,1.43,NP,2022-07-19 20:33:24
221,Kahului,20.8947,-156.47,80.62,65,40,20.71,US,2022-07-19 20:31:06
222,Morden,49.1919,-98.1014,75.63,88,100,13.8,CA,2022-07-19 20:33:25
223,Diapaga,12.0708,1.7889,74.05,88,96,7.7,BF,2022-07-19 20:33:25
224,Upernavik,72.7868,-56.1549,45.52,74,100,3.76,GL,2022-07-19 20:33:25
225,Harper,4.375,-7.7169,74.19,72,90,7.02,LR,2022-07-19 20:33:26
226,Simao,22.7886,100.9748,65.59,98,98,1.5,CN,2022-07-19 20:33:26
227,Cascais,38.6979,-9.4215,72.93,65,0,21.0,PT,2022-07-19 20:33:26
228,Camana,-16.6228,-72.7111,63.0,80,67,6.4,PE,2022-07-19 20:33:27
229,Tura,25.5198,90.2201,74.41,98,100,6.17,IN,2022-07-19 20:33:27
230,Sfantu Gheorghe,45.8667,25.7833,66.27,60,10,2.3,RO,2022-07-19 20:32:03
231,Port Said,31.2565,32.2841,82.38,89,0,11.5,EG,2022-07-19 20:33:28
232,East London,-33.0153,27.9116,65.73,84,10,14.27,ZA,2022-07-19 20:25:07
233,Dikson,73.5069,80.5464,48.25,80,60,9.31,RU,2022-07-19 20:34:28
234,Tasiilaq,65.6145,-37.6368,41.16,82,51,1.43,GL,2022-07-19 20:34:29
235,Okhotsk,59.3833,143.3,59.58,86,100,3.6,RU,2022-07-19 20:34:29
236,Ribeira Grande,38.5167,-28.7,73.8,94,40,6.91,PT,2022-07-19 20:34:29
237,Grand Gaube,-20.0064,57.6608,70.38,62,40,14.0,MU,2022-07-19 20:34:30
238,Fort Nelson,58.8053,-122.7002,69.28,35,82,14.81,CA,2022-07-19 20:32:50
239,Faya,18.3851,42.4509,68.52,52,100,7.9,SA,2022-07-19 20:34:30
240,Izumo,35.3667,132.7667,74.34,95,80,6.15,JP,2022-07-19 20:31:32
241,Pimentel,-6.8367,-79.9342,68.29,68,0,13.8,PE,2022-07-19 20:34:31
242,Batemans Bay,-35.7167,150.1833,46.09,80,65,6.35,AU,2022-07-19 20:32:45
243,Poltavka,54.3663,71.7632,63.63,64,99,6.51,RU,2022-07-19 20:34:31
244,Labuhan,-6.8844,112.2051,74.71,87,85,7.34,ID,2022-07-19 20:34:31
245,Sangar,63.9242,127.4739,67.15,72,96,5.59,RU,2022-07-19 20:34:32
246,Toila,59.4236,27.5025,61.61,71,7,20.2,EE,2022-07-19 20:34:32
247,Kahone,14.15,-16.0333,83.17,69,93,12.24,SN,2022-07-19 20:34:33
248,Lalibela,12.0333,39.0333,61.29,76,100,2.28,ET,2022-07-19 20:34:33
249,Alexandria,31.2156,29.9553,78.39,79,0,10.27,EG,2022-07-19 20:34:33
250,Tanout,14.9709,8.8879,88.83,43,2,6.91,NE,2022-07-19 20:34:34
251,Gravdal,68.1214,13.5031,55.29,82,40,5.75,NO,2022-07-19 20:34:34
252,Tommot,58.9564,126.2925,60.98,95,100,2.35,RU,2022-07-19 20:34:34
253,Aksarka,66.5606,67.7975,54.45,76,2,5.77,RU,2022-07-19 20:34:35
254,Puerto Penasco,31.3167,-113.5333,88.18,60,99,14.12,MX,2022-07-19 20:34:35
255,High Level,58.5169,-117.136,71.71,43,75,10.36,CA,2022-07-19 20:30:35
256,Seminole,28.7086,-81.2081,90.01,88,100,4.61,US,2022-07-19 20:34:36
257,Isangel,-19.55,169.2667,77.52,85,13,9.06,VU,2022-07-19 20:34:36
258,Constitucion,-35.3333,-72.4167,54.7,67,5,9.51,CL,2022-07-19 20:34:37
259,Alofi,-19.0595,-169.9187,73.29,94,40,10.36,NU,2022-07-19 20:25:51
260,Puerto Escondido,15.85,-97.0667,88.63,66,40,8.05,MX,2022-07-19 20:32:56
261,Krasnyy Yar,46.5331,48.3456,67.93,47,96,7.54,RU,2022-07-19 20:34:37
262,Pemangkat,1.1667,108.9667,78.15,87,9,4.52,ID,2022-07-19 20:34:37
263,Atbasar,51.8,68.3333,71.2,39,93,8.88,KZ,2022-07-19 20:34:38
264,Tirumullaivasal,11.2333,79.8333,83.88,73,90,14.52,IN,2022-07-19 20:34:38
265,La Ronge,55.1001,-105.2842,71.82,73,75,9.22,CA,2022-07-19 20:34:39
266,Chapais,49.7834,-74.8492,67.78,73,100,11.18,CA,2022-07-19 20:24:40
267,Merauke,-8.4667,140.3333,74.68,89,95,9.15,ID,2022-07-19 20:34:39
268,Buzuluk,52.7807,52.2635,59.59,85,55,4.34,RU,2022-07-19 20:34:40
269,Maumere,-8.6199,122.2111,73.26,78,99,6.38,ID,2022-07-19 20:34:40
270,Cockburn Town,21.4612,-71.1419,82.13,75,0,18.16,TC,2022-07-19 20:34:40
271,Moranbah,-22.0016,148.0466,52.68,96,4,9.44,AU,2022-07-19 20:34:41
272,Yar-Sale,66.8333,70.8333,59.25,66,41,7.38,RU,2022-07-19 20:25:45
273,Pisco,-13.7,-76.2167,64.02,77,0,10.36,PE,2022-07-19 20:30:27
274,Arraial Do Cabo,-22.9661,-42.0278,75.16,83,0,12.66,BR,2022-07-19 20:34:41
275,Sur,22.5667,59.5289,84.6,80,99,9.35,OM,2022-07-19 20:34:42
276,Caravelas,-17.7125,-39.2481,72.9,74,3,5.95,BR,2022-07-19 20:26:59
277,Bac Lieu,9.285,105.7244,80.02,86,100,9.17,VN,2022-07-19 20:35:42
278,Tecoanapa,16.5167,-98.75,88.09,69,58,10.8,MX,2022-07-19 20:35:43
279,Wahpeton,46.2652,-96.6059,82.42,32,20,28.77,US,2022-07-19 20:35:43
280,Airai,-8.9266,125.4092,52.65,75,67,3.24,TL,2022-07-19 20:35:44
281,Red Bluff,40.1785,-122.2358,101.71,11,0,9.22,US,2022-07-19 20:32:37
282,Avera,33.194,-82.5271,90.55,44,80,7.25,US,2022-07-19 20:35:44
